VideoName,extraversion,agreeableness,conscientiousness,neuroticism,interview
vYkHHVeNK_M.002.mp4,0.168224299,0.340659341,0.194174757,0.145833333,0.177570093
vYkHHVeNK_M.003.mp4,0.130841121,0.197802198,0.165048544,0.166666667,0.112149533
vYkHHVeNK_M.004.mp4,0.186915888,0.461538462,0.300970874,0.197916667,0.186915888
Vyktsh14Kww.005.mp4,0.61682243,0.648351648,0.553398058,0.645833333,0.644859813
Vy-Lr_iM5qo.000.mp4,0.626168224,0.637362637,0.660194175,0.59375,0.53271028
Vy-Lr_iM5qo.001.mp4,0.476635514,0.450549451,0.45631068,0.385416667,0.439252336
Vy-Lr_iM5qo.003.mp4,0.53271028,0.472527473,0.514563107,0.34375,0.392523364
Vy-Lr_iM5qo.005.mp4,0.560747664,0.428571429,0.475728155,0.510416667,0.523364486
vYVqhg_VGP8.000.mp4,0.186915888,0.472527473,0.689320388,0.46875,0.457943925
VZ6jhnbk-5g.001.mp4,0.728971963,0.813186813,0.815533981,0.8125,0.775700935
VZ6jhnbk-5g.002.mp4,0.682242991,0.681318681,0.825242718,0.729166667,0.775700935
VZ6jhnbk-5g.003.mp4,0.728971963,0.736263736,0.834951456,0.760416667,0.785046729
VZ6jhnbk-5g.004.mp4,0.831775701,0.923076923,0.815533981,0.71875,0.85046729
vZPLbzF0aSg.001.mp4,0.588785047,0.615384615,0.533980583,0.479166667,0.542056075
vZpneJlniAE.005.mp4,0.420560748,0.571428571,0.466019417,0.635416667,0.53271028
w_ExyXsnw2A.000.mp4,0.429906542,0.538461538,0.650485437,0.354166667,0.504672897
w_ExyXsnw2A.003.mp4,0.457943925,0.593406593,0.485436893,0.479166667,0.46728972
W0Ay5uul8j0.001.mp4,0.355140187,0.527472527,0.514563107,0.34375,0.485981308
W0Ay5uul8j0.002.mp4,0.448598131,0.549450549,0.601941748,0.53125,0.570093458
w0CQ55sKmck.002.mp4,0.271028037,0.549450549,0.524271845,0.302083333,0.457943925
W0FCCk0a0tg.001.mp4,0.401869159,0.648351648,0.563106796,0.479166667,0.46728972
W0FCCk0a0tg.003.mp4,0.261682243,0.340659341,0.388349515,0.322916667,0.252336449
W0LRjSS9pVM.001.mp4,0.504672897,0.747252747,0.601941748,0.520833333,0.654205607
W0LRjSS9pVM.004.mp4,0.457943925,0.615384615,0.475728155,0.4375,0.46728972
W2AB3UUyvwI.002.mp4,0.551401869,0.604395604,0.475728155,0.520833333,0.495327103
W2AB3UUyvwI.003.mp4,0.579439252,0.604395604,0.582524272,0.677083333,0.551401869
W2AB3UUyvwI.005.mp4,0.579439252,0.461538462,0.504854369,0.510416667,0.53271028
W2asVll3OSU.001.mp4,0.495327103,0.582417582,0.660194175,0.541666667,0.570093458
w2FKw8IhbFw.001.mp4,0.46728972,0.516483516,0.601941748,0.541666667,0.514018692
w4cZStXMUII.003.mp4,0.523364486,0.582417582,0.533980583,0.614583333,0.53271028
W4tz3plvvKI.003.mp4,0.392523364,0.604395604,0.640776699,0.416666667,0.514018692
W7BbL3NZvrU.001.mp4,0.364485981,0.549450549,0.40776699,0.489583333,0.523364486
W7BbL3NZvrU.004.mp4,0.345794393,0.43956044,0.398058252,0.447916667,0.364485981
w7O2QJu2Wl4.004.mp4,0.757009346,0.549450549,0.563106796,0.65625,0.626168224
w7O2QJu2Wl4.005.mp4,0.738317757,0.692307692,0.59223301,0.729166667,0.682242991
w7wPDiQkiA4.001.mp4,0.644859813,0.505494505,0.737864078,0.729166667,0.635514019
w7wPDiQkiA4.004.mp4,0.551401869,0.538461538,0.650485437,0.572916667,0.504672897
W8NkAXNboT0.000.mp4,0.644859813,0.703296703,0.514563107,0.572916667,0.672897196
W8NkAXNboT0.002.mp4,0.485981308,0.483516484,0.640776699,0.5,0.53271028
w989xx44UQI.000.mp4,0.598130841,0.527472527,0.514563107,0.635416667,0.53271028
w989xx44UQI.001.mp4,0.728971963,0.659340659,0.582524272,0.78125,0.691588785
w989xx44UQI.003.mp4,0.61682243,0.626373626,0.699029126,0.65625,0.588785047
w989xx44UQI.004.mp4,0.560747664,0.604395604,0.59223301,0.53125,0.560747664
Wa-HX5jP3ew.001.mp4,0.214953271,0.395604396,0.378640777,0.375,0.289719626
Wa-HX5jP3ew.002.mp4,0.158878505,0.384615385,0.310679612,0.197916667,0.214953271
Wa-HX5jP3ew.003.mp4,0.280373832,0.274725275,0.233009709,0.229166667,0.177570093
wAl_Pm7xG3A.001.mp4,0.803738318,0.857142857,0.72815534,0.822916667,0.85046729
WATt9OOVZh8.001.mp4,0.654205607,0.714285714,0.844660194,0.833333333,0.803738318
WATt9OOVZh8.002.mp4,0.757009346,0.692307692,0.601941748,0.583333333,0.663551402
WATt9OOVZh8.004.mp4,0.504672897,0.582417582,0.563106796,0.666666667,0.551401869
wBCSJVBr4ZE.004.mp4,0.476635514,0.571428571,0.514563107,0.572916667,0.542056075
wBCSJVBr4ZE.005.mp4,0.551401869,0.769230769,0.708737864,0.604166667,0.691588785
Wbd7QufjK_E.002.mp4,0.663551402,0.626373626,0.524271845,0.729166667,0.626168224
wBSf7anTC_g.004.mp4,0.355140187,0.549450549,0.631067961,0.65625,0.570093458
Wby2oMliGz0.000.mp4,0.504672897,0.626373626,0.54368932,0.520833333,0.579439252
Wby2oMliGz0.002.mp4,0.644859813,0.582417582,0.514563107,0.645833333,0.626168224
Wby2oMliGz0.003.mp4,0.53271028,0.615384615,0.669902913,0.666666667,0.635514019
Wby2oMliGz0.004.mp4,0.635514019,0.615384615,0.59223301,0.59375,0.635514019
Wby2oMliGz0.005.mp4,0.719626168,0.901098901,0.796116505,0.854166667,0.822429907
WCLkd1Fek0w.001.mp4,0.570093458,0.714285714,0.533980583,0.666666667,0.560747664
Wd0V4MNvqcg.000.mp4,0.523364486,0.505494505,0.533980583,0.666666667,0.495327103
Wd0V4MNvqcg.001.mp4,0.38317757,0.527472527,0.54368932,0.5625,0.420560748
Wd0V4MNvqcg.002.mp4,0.560747664,0.604395604,0.466019417,0.625,0.551401869
WD1WsbooU2w.001.mp4,0.299065421,0.32967033,0.398058252,0.34375,0.355140187
WD1WsbooU2w.002.mp4,0.289719626,0.417582418,0.504854369,0.34375,0.373831776
wdeOWVDSeLE.001.mp4,0.439252336,0.373626374,0.572815534,0.395833333,0.411214953
wdeOWVDSeLE.002.mp4,0.560747664,0.549450549,0.466019417,0.427083333,0.485981308
wDvZdcb00Bg.001.mp4,0.46728972,0.626373626,0.524271845,0.552083333,0.542056075
wDvZdcb00Bg.002.mp4,0.420560748,0.483516484,0.504854369,0.5,0.551401869
wDvZdcb00Bg.003.mp4,0.38317757,0.516483516,0.495145631,0.614583333,0.495327103
wDvZdcb00Bg.004.mp4,0.373831776,0.527472527,0.40776699,0.5,0.364485981
Wev85dXzVGM.000.mp4,0.61682243,0.714285714,0.72815534,0.625,0.644859813
WfCSCxADlrg.002.mp4,0.242990654,0.318681319,0.242718447,0.177083333,0.214953271
WfCSCxADlrg.004.mp4,0.186915888,0.373626374,0.233009709,0.291666667,0.308411215
WfCSCxADlrg.005.mp4,0.074766355,0.351648352,0.203883495,0.208333333,0.214953271
WfjLOieAwGY.002.mp4,0.514018692,0.582417582,0.689320388,0.708333333,0.663551402
wFZJ3gTKwwM.002.mp4,0.299065421,0.395604396,0.368932039,0.270833333,0.261682243
WfZodMIIGR0.000.mp4,0.448598131,0.582417582,0.54368932,0.479166667,0.420560748
WGP2HLnoma0.001.mp4,0.242990654,0.307692308,0.368932039,0.322916667,0.271028037
wJl7DbsbrDA.000.mp4,0.439252336,0.483516484,0.572815534,0.583333333,0.448598131
wJl7DbsbrDA.001.mp4,0.420560748,0.450549451,0.563106796,0.583333333,0.514018692
wJl7DbsbrDA.005.mp4,0.364485981,0.483516484,0.466019417,0.489583333,0.392523364
wK_ExIjn5Q8.002.mp4,0.242990654,0.43956044,0.631067961,0.447916667,0.457943925
wK_ExIjn5Q8.004.mp4,0.130841121,0.395604396,0.504854369,0.291666667,0.23364486
wK_ExIjn5Q8.005.mp4,0.23364486,0.450549451,0.553398058,0.40625,0.327102804
WkbvQZU475o.003.mp4,0.46728972,0.494505495,0.310679612,0.541666667,0.420560748
wm94g-5Cg5s.000.mp4,0.411214953,0.582417582,0.446601942,0.46875,0.53271028
wm94g-5Cg5s.002.mp4,0.644859813,0.648351648,0.533980583,0.541666667,0.644859813
wm94g-5Cg5s.003.mp4,0.289719626,0.593406593,0.524271845,0.677083333,0.588785047
wm94g-5Cg5s.004.mp4,0.570093458,0.714285714,0.621359223,0.583333333,0.672897196
wm94g-5Cg5s.005.mp4,0.261682243,0.582417582,0.59223301,0.614583333,0.588785047
WMp0lsXbOqM.002.mp4,0.570093458,0.626373626,0.854368932,0.739583333,0.738317757
WMp0lsXbOqM.003.mp4,0.719626168,0.725274725,0.766990291,0.75,0.775700935
wNH5FmWVr-M.001.mp4,0.785046729,0.703296703,0.766990291,0.78125,0.775700935
WosLI6krxUg.001.mp4,0.345794393,0.461538462,0.388349515,0.40625,0.429906542
WosLI6krxUg.002.mp4,0.457943925,0.43956044,0.466019417,0.4375,0.355140187
WOyix7rTgwI.001.mp4,0.38317757,0.307692308,0.32038835,0.208333333,0.299065421
WpEZOSrENL0.002.mp4,0.495327103,0.593406593,0.59223301,0.520833333,0.504672897
WpMPrPnk1po.000.mp4,0.46728972,0.483516484,0.533980583,0.59375,0.448598131
WQg0-M4Yn3s.000.mp4,0.299065421,0.406593407,0.524271845,0.302083333,0.392523364
wr4dP9MuHME.004.mp4,0.514018692,0.725274725,0.533980583,0.541666667,0.542056075
wr4dP9MuHME.005.mp4,0.626168224,0.450549451,0.427184466,0.5,0.429906542
WRz1F6DqmRQ.000.mp4,0.23364486,0.32967033,0.233009709,0.229166667,0.177570093
WRz1F6DqmRQ.002.mp4,0.46728972,0.538461538,0.45631068,0.458333333,0.485981308
WRz1F6DqmRQ.004.mp4,0.345794393,0.340659341,0.291262136,0.322916667,0.299065421
WRz1F6DqmRQ.005.mp4,0.392523364,0.43956044,0.359223301,0.375,0.327102804
wsBrLt5coeM.000.mp4,0.579439252,0.472527473,0.446601942,0.53125,0.448598131
WT1YjeADatU.000.mp4,0.345794393,0.472527473,0.485436893,0.458333333,0.355140187
WT1YjeADatU.001.mp4,0.644859813,0.571428571,0.45631068,0.5625,0.504672897
WT1YjeADatU.002.mp4,0.364485981,0.318681319,0.45631068,0.3125,0.299065421
WT1YjeADatU.003.mp4,0.514018692,0.681318681,0.475728155,0.572916667,0.607476636
wTo1uZns2X8.000.mp4,0.53271028,0.527472527,0.611650485,0.6875,0.579439252
wTo1uZns2X8.001.mp4,0.570093458,0.626373626,0.417475728,0.510416667,0.542056075
wTo1uZns2X8.003.mp4,0.644859813,0.648351648,0.378640777,0.65625,0.560747664
wTo1uZns2X8.005.mp4,0.224299065,0.483516484,0.32038835,0.375,0.299065421
wTpb1CfMnVM.005.mp4,0.401869159,0.582417582,0.708737864,0.427083333,0.485981308
WTzDOt2GO1M.002.mp4,0.289719626,0.483516484,0.398058252,0.5,0.364485981
WTzDOt2GO1M.005.mp4,0.439252336,0.461538462,0.524271845,0.416666667,0.46728972
WU2_ELn71Rw.000.mp4,0.420560748,0.56043956,0.40776699,0.53125,0.392523364
WuHLxhCSnGs.001.mp4,0.420560748,0.593406593,0.533980583,0.479166667,0.373831776
WuHLxhCSnGs.003.mp4,0.336448598,0.637362637,0.660194175,0.489583333,0.570093458
WuHLxhCSnGs.004.mp4,0.289719626,0.527472527,0.359223301,0.375,0.392523364
WuHLxhCSnGs.005.mp4,0.46728972,0.637362637,0.553398058,0.510416667,0.420560748
wuhoIm_jPc0.002.mp4,0.271028037,0.450549451,0.45631068,0.447916667,0.373831776
wuhoIm_jPc0.003.mp4,0.420560748,0.472527473,0.67961165,0.645833333,0.542056075
wuhoIm_jPc0.004.mp4,0.373831776,0.461538462,0.582524272,0.520833333,0.523364486
wuhoIm_jPc0.005.mp4,0.476635514,0.626373626,0.601941748,0.59375,0.551401869
WuIKjBb7s4Q.000.mp4,0.242990654,0.296703297,0.427184466,0.28125,0.261682243
WuIKjBb7s4Q.002.mp4,0.177570093,0.230769231,0.398058252,0.28125,0.214953271
WuIKjBb7s4Q.003.mp4,0.280373832,0.450549451,0.417475728,0.385416667,0.308411215
WuIKjBb7s4Q.004.mp4,0.252336449,0.351648352,0.427184466,0.458333333,0.373831776
WuIKjBb7s4Q.005.mp4,0.280373832,0.43956044,0.359223301,0.40625,0.392523364
WUNXs4r_xCU.000.mp4,0.364485981,0.450549451,0.398058252,0.458333333,0.345794393
WUNXs4r_xCU.001.mp4,0.364485981,0.43956044,0.388349515,0.46875,0.355140187
WUNXs4r_xCU.002.mp4,0.514018692,0.56043956,0.388349515,0.520833333,0.46728972
WUNXs4r_xCU.003.mp4,0.457943925,0.549450549,0.475728155,0.489583333,0.551401869
WUNXs4r_xCU.004.mp4,0.411214953,0.56043956,0.669902913,0.614583333,0.514018692
WuoQDp7pU24.001.mp4,0.682242991,0.527472527,0.786407767,0.635416667,0.663551402
WuoQDp7pU24.002.mp4,0.514018692,0.428571429,0.359223301,0.479166667,0.448598131
WuoQDp7pU24.003.mp4,0.626168224,0.549450549,0.669902913,0.520833333,0.542056075
wVpjBxCirAQ.001.mp4,0.317757009,0.43956044,0.495145631,0.208333333,0.439252336
wVpjBxCirAQ.004.mp4,0.411214953,0.494505495,0.611650485,0.5625,0.588785047
wVpjBxCirAQ.005.mp4,0.186915888,0.32967033,0.388349515,0.302083333,0.317757009
WWdCfiraNQk.003.mp4,0.495327103,0.637362637,0.601941748,0.677083333,0.598130841
WwGca41TJVU.002.mp4,0.439252336,0.549450549,0.40776699,0.5,0.439252336
WwGca41TJVU.003.mp4,0.439252336,0.494505495,0.368932039,0.4375,0.392523364
Wx_oe0SxD9w.000.mp4,0.626168224,0.593406593,0.631067961,0.604166667,0.635514019
Wx_oe0SxD9w.001.mp4,0.411214953,0.78021978,0.67961165,0.666666667,0.700934579
Wx_oe0SxD9w.002.mp4,0.644859813,0.769230769,0.796116505,0.75,0.672897196
Wx_oe0SxD9w.003.mp4,0.46728972,0.593406593,0.621359223,0.541666667,0.560747664
wxpXOLNwW1E.000.mp4,0.38317757,0.351648352,0.339805825,0.385416667,0.280373832
wxpXOLNwW1E.002.mp4,0.53271028,0.450549451,0.32038835,0.322916667,0.355140187
wy1szFSVpEI.002.mp4,0.542056075,0.461538462,0.582524272,0.729166667,0.598130841
Wy4hWbeibhU.000.mp4,0.38317757,0.604395604,0.378640777,0.34375,0.336448598
Wy4hWbeibhU.002.mp4,0.46728972,0.593406593,0.427184466,0.364583333,0.336448598
wYixHjntI-4.001.mp4,0.560747664,0.813186813,0.689320388,0.697916667,0.700934579
wYixHjntI-4.002.mp4,0.691588785,0.725274725,0.611650485,0.666666667,0.654205607
wYixHjntI-4.004.mp4,0.579439252,0.626373626,0.621359223,0.53125,0.542056075
wYixHjntI-4.005.mp4,0.551401869,0.758241758,0.718446602,0.677083333,0.682242991
WyLqK6wzYLU.000.mp4,0.271028037,0.351648352,0.359223301,0.447916667,0.336448598
WyLqK6wzYLU.001.mp4,0.626168224,0.604395604,0.553398058,0.46875,0.61682243
WYXRdYT4F0Q.003.mp4,0.719626168,0.824175824,0.805825243,0.802083333,0.813084112
wYZJ2HXfvmQ.001.mp4,0.186915888,0.340659341,0.466019417,0.28125,0.364485981
wYZJ2HXfvmQ.002.mp4,0.140186916,0.285714286,0.291262136,0.166666667,0.23364486
wYZJ2HXfvmQ.003.mp4,0.224299065,0.549450549,0.436893204,0.354166667,0.401869159
wYZJ2HXfvmQ.005.mp4,0.205607477,0.307692308,0.339805825,0.197916667,0.261682243
wzCdM6Fe_4A.001.mp4,0.579439252,0.681318681,0.796116505,0.625,0.663551402
wzCdM6Fe_4A.003.mp4,0.411214953,0.571428571,0.553398058,0.520833333,0.457943925
wzCdM6Fe_4A.004.mp4,0.485981308,0.483516484,0.572815534,0.40625,0.457943925
WZnLayQeIZ0.000.mp4,0.523364486,0.615384615,0.495145631,0.53125,0.523364486
WZnLayQeIZ0.005.mp4,0.803738318,0.725274725,0.621359223,0.583333333,0.691588785
x0CZuHnJ0Hs.004.mp4,0.448598131,0.703296703,0.533980583,0.572916667,0.570093458
x0CZuHnJ0Hs.005.mp4,0.579439252,0.648351648,0.533980583,0.65625,0.523364486
X1EjfXX3NTk.000.mp4,0.504672897,0.461538462,0.572815534,0.645833333,0.495327103
X1EjfXX3NTk.003.mp4,0.439252336,0.615384615,0.611650485,0.645833333,0.560747664
X1EjfXX3NTk.004.mp4,0.485981308,0.626373626,0.446601942,0.510416667,0.411214953
X4NG3EGtUvo.003.mp4,0.626168224,0.604395604,0.650485437,0.645833333,0.61682243
X4NG3EGtUvo.005.mp4,0.682242991,0.714285714,0.563106796,0.5625,0.663551402
x57nEfACdXA.001.mp4,0.476635514,0.703296703,0.514563107,0.479166667,0.598130841
x57nEfACdXA.002.mp4,0.598130841,0.747252747,0.650485437,0.760416667,0.710280374
x57nEfACdXA.003.mp4,0.46728972,0.56043956,0.54368932,0.520833333,0.504672897
x57nEfACdXA.005.mp4,0.560747664,0.582417582,0.669902913,0.447916667,0.663551402
X5aKCrWf6a4.001.mp4,0.336448598,0.516483516,0.466019417,0.458333333,0.420560748
X5aKCrWf6a4.003.mp4,0.420560748,0.505494505,0.669902913,0.5,0.448598131
X5aKCrWf6a4.005.mp4,0.345794393,0.56043956,0.611650485,0.541666667,0.495327103
x6Tluj4dJTU.002.mp4,0.429906542,0.494505495,0.59223301,0.53125,0.514018692
x6Tluj4dJTU.004.mp4,0.289719626,0.428571429,0.291262136,0.322916667,0.299065421
X7S71Som15M.001.mp4,0.523364486,0.494505495,0.45631068,0.604166667,0.46728972
X7S71Som15M.002.mp4,0.457943925,0.505494505,0.388349515,0.614583333,0.504672897
X8RfXbeIQvo.001.mp4,0.345794393,0.274725275,0.32038835,0.197916667,0.214953271
X9AEEGzWSU8.001.mp4,0.570093458,0.571428571,0.563106796,0.53125,0.523364486
X9AEEGzWSU8.002.mp4,0.355140187,0.571428571,0.475728155,0.458333333,0.485981308
X9AEEGzWSU8.003.mp4,0.392523364,0.604395604,0.368932039,0.489583333,0.504672897
X9AEEGzWSU8.005.mp4,0.439252336,0.43956044,0.524271845,0.552083333,0.504672897
xA3GCTL5o-k.000.mp4,0.271028037,0.362637363,0.281553398,0.395833333,0.252336449
XAO4l8Ej-J8.003.mp4,0.53271028,0.615384615,0.72815534,0.604166667,0.598130841
XAO4l8Ej-J8.005.mp4,0.570093458,0.67032967,0.660194175,0.666666667,0.672897196
Xauhek9-iKA.001.mp4,0.663551402,0.758241758,0.689320388,0.572916667,0.672897196
XB4JOAiEanw.000.mp4,0.654205607,0.461538462,0.495145631,0.635416667,0.598130841
XB81sertsYU.000.mp4,0.700934579,0.736263736,0.54368932,0.510416667,0.551401869
xbAb00tGeBQ.000.mp4,0.635514019,0.571428571,0.495145631,0.677083333,0.607476636
xBiI0Oo1vBw.000.mp4,0.757009346,0.758241758,0.718446602,0.677083333,0.672897196
xBiI0Oo1vBw.005.mp4,0.542056075,0.472527473,0.553398058,0.541666667,0.448598131
XbsA_lCKQLs.002.mp4,0.420560748,0.538461538,0.640776699,0.59375,0.485981308
XbsA_lCKQLs.003.mp4,0.504672897,0.802197802,0.766990291,0.75,0.747663551
XbsA_lCKQLs.004.mp4,0.588785047,0.857142857,0.699029126,0.78125,0.85046729
XcEFSi3uaJM.000.mp4,0.551401869,0.714285714,0.563106796,0.59375,0.560747664
XcEFSi3uaJM.002.mp4,0.579439252,0.67032967,0.417475728,0.552083333,0.523364486
XcEFSi3uaJM.005.mp4,0.588785047,0.582417582,0.582524272,0.65625,0.579439252
xcMwMi4fdis.001.mp4,0.214953271,0.527472527,0.339805825,0.395833333,0.308411215
xcMwMi4fdis.002.mp4,0.401869159,0.461538462,0.398058252,0.385416667,0.401869159
xcMwMi4fdis.005.mp4,0.364485981,0.505494505,0.339805825,0.520833333,0.495327103
xcVy0l2nfV0.001.mp4,0.598130841,0.582417582,0.388349515,0.583333333,0.551401869
xDjhf8wrNWQ.001.mp4,0.560747664,0.67032967,0.524271845,0.708333333,0.607476636
xDjhf8wrNWQ.003.mp4,0.53271028,0.494505495,0.388349515,0.65625,0.598130841
xDjhf8wrNWQ.004.mp4,0.261682243,0.505494505,0.446601942,0.354166667,0.411214953
xDjhf8wrNWQ.005.mp4,0.504672897,0.692307692,0.54368932,0.583333333,0.551401869
xe3l76e8yE4.001.mp4,0.261682243,0.472527473,0.359223301,0.385416667,0.299065421
xeE08Vn-HXI.000.mp4,0.411214953,0.395604396,0.485436893,0.3125,0.439252336
xeE08Vn-HXI.001.mp4,0.411214953,0.483516484,0.417475728,0.416666667,0.364485981
xEmwNv4OxGE.001.mp4,0.53271028,0.406593407,0.466019417,0.614583333,0.560747664
XEpdSMQfEOs.002.mp4,0.588785047,0.483516484,0.689320388,0.65625,0.682242991
XEpdSMQfEOs.003.mp4,0.588785047,0.505494505,0.699029126,0.666666667,0.598130841
XEpdSMQfEOs.004.mp4,0.46728972,0.472527473,0.572815534,0.552083333,0.485981308
xerGtxpxW6Q.002.mp4,0.710280374,0.736263736,0.524271845,0.791666667,0.719626168
xerGtxpxW6Q.003.mp4,0.644859813,0.472527473,0.427184466,0.614583333,0.439252336
XfK7WZ3skUM.001.mp4,0.23364486,0.450549451,0.378640777,0.333333333,0.373831776
xfLVThCzEEk.000.mp4,0.392523364,0.351648352,0.359223301,0.458333333,0.355140187
xfMOELCuN94.003.mp4,0.504672897,0.615384615,0.378640777,0.697916667,0.514018692
xfMOELCuN94.004.mp4,0.654205607,0.67032967,0.572815534,0.71875,0.61682243
Xfmu-7JuDGg.000.mp4,0.205607477,0.593406593,0.572815534,0.354166667,0.355140187
Xfmu-7JuDGg.001.mp4,0.308411215,0.505494505,0.524271845,0.520833333,0.392523364
Xfmu-7JuDGg.002.mp4,0.271028037,0.571428571,0.601941748,0.5,0.542056075
Xfmu-7JuDGg.004.mp4,0.252336449,0.43956044,0.582524272,0.427083333,0.373831776
XFpzukISe6s.004.mp4,0.46728972,0.637362637,0.582524272,0.416666667,0.476635514
XFpzukISe6s.005.mp4,0.420560748,0.483516484,0.368932039,0.604166667,0.420560748
XFqLaKqrUHM.004.mp4,0.514018692,0.736263736,0.495145631,0.541666667,0.551401869
XfUqFt2amrM.000.mp4,0.158878505,0.263736264,0.174757282,0.177083333,0.23364486
XfUqFt2amrM.002.mp4,0.476635514,0.494505495,0.436893204,0.34375,0.457943925
XfUqFt2amrM.003.mp4,0.38317757,0.395604396,0.40776699,0.510416667,0.373831776
xGo_wImhwkQ.003.mp4,0.757009346,0.714285714,0.699029126,0.614583333,0.691588785
xgRqkTXmZko.000.mp4,0.598130841,0.56043956,0.650485437,0.71875,0.710280374
xgRqkTXmZko.001.mp4,0.514018692,0.571428571,0.504854369,0.5625,0.570093458
xgwiqo2AsCA.000.mp4,0.280373832,0.43956044,0.485436893,0.333333333,0.327102804
xgwiqo2AsCA.001.mp4,0.252336449,0.263736264,0.359223301,0.25,0.271028037
xgwiqo2AsCA.002.mp4,0.345794393,0.384615385,0.446601942,0.302083333,0.364485981
xHb5_bc1JOA.000.mp4,0.345794393,0.461538462,0.72815534,0.541666667,0.523364486
xHb5_bc1JOA.001.mp4,0.261682243,0.472527473,0.611650485,0.427083333,0.46728972
xHb5_bc1JOA.003.mp4,0.205607477,0.318681319,0.427184466,0.447916667,0.308411215
XhgDsQlEnuU.000.mp4,0.485981308,0.604395604,0.669902913,0.541666667,0.588785047
XhgDsQlEnuU.001.mp4,0.476635514,0.571428571,0.524271845,0.5625,0.53271028
XhgDsQlEnuU.002.mp4,0.570093458,0.703296703,0.708737864,0.65625,0.700934579
xHsh2Rg5ANU.000.mp4,0.271028037,0.483516484,0.291262136,0.291666667,0.261682243
X-i_eQ48DBw.000.mp4,0.429906542,0.681318681,0.504854369,0.59375,0.607476636
X-i_eQ48DBw.001.mp4,0.261682243,0.659340659,0.533980583,0.395833333,0.439252336
X-i_eQ48DBw.004.mp4,0.355140187,0.494505495,0.524271845,0.364583333,0.392523364
XJj34u5IzU0.002.mp4,0.588785047,0.703296703,0.582524272,0.65625,0.61682243
XJj34u5IzU0.003.mp4,0.439252336,0.373626374,0.621359223,0.4375,0.504672897
XJj34u5IzU0.004.mp4,0.495327103,0.626373626,0.737864078,0.677083333,0.61682243
XkeSLRAftxA.001.mp4,0.495327103,0.549450549,0.660194175,0.604166667,0.570093458
XkeSLRAftxA.004.mp4,0.775700935,0.736263736,0.776699029,0.802083333,0.775700935
XkeSLRAftxA.005.mp4,0.710280374,0.692307692,0.766990291,0.75,0.76635514
xLfLuyIQOJE.002.mp4,0.401869159,0.483516484,0.563106796,0.479166667,0.570093458
xLfLuyIQOJE.003.mp4,0.327102804,0.494505495,0.485436893,0.447916667,0.420560748
xLfLuyIQOJE.004.mp4,0.514018692,0.615384615,0.572815534,0.53125,0.523364486
xLfLuyIQOJE.005.mp4,0.364485981,0.450549451,0.54368932,0.5625,0.46728972
XLKNGnpTO9k.001.mp4,0.495327103,0.538461538,0.446601942,0.53125,0.588785047
XLKNGnpTO9k.005.mp4,0.523364486,0.615384615,0.32038835,0.53125,0.457943925
XLV7teADu3c.000.mp4,0.476635514,0.527472527,0.524271845,0.53125,0.53271028
XLV7teADu3c.002.mp4,0.700934579,0.758241758,0.572815534,0.59375,0.61682243
xmaC2XOhPaE.001.mp4,0.551401869,0.450549451,0.27184466,0.364583333,0.327102804
xmaC2XOhPaE.003.mp4,0.280373832,0.527472527,0.32038835,0.34375,0.336448598
xmD4FKMq2rk.000.mp4,0.420560748,0.681318681,0.40776699,0.46875,0.401869159
xmD4FKMq2rk.001.mp4,0.336448598,0.549450549,0.54368932,0.53125,0.429906542
xmD4FKMq2rk.005.mp4,0.411214953,0.472527473,0.514563107,0.385416667,0.411214953
XmWA7zTJj-c.003.mp4,0.579439252,0.659340659,0.514563107,0.614583333,0.61682243
XN5vpJU3ifw.000.mp4,0.261682243,0.318681319,0.436893204,0.260416667,0.327102804
XN5vpJU3ifw.001.mp4,0.495327103,0.43956044,0.446601942,0.354166667,0.401869159
XN5vpJU3ifw.003.mp4,0.411214953,0.538461538,0.475728155,0.385416667,0.401869159
XN5vpJU3ifw.004.mp4,0.271028037,0.461538462,0.417475728,0.333333333,0.327102804
XN5vpJU3ifw.005.mp4,0.53271028,0.450549451,0.446601942,0.375,0.46728972
XNWN7ScxVIA.002.mp4,0.85046729,0.637362637,0.757281553,0.791666667,0.841121495
XOioICna1hc.001.mp4,0.392523364,0.461538462,0.378640777,0.447916667,0.355140187
XOioICna1hc.004.mp4,0.317757009,0.263736264,0.446601942,0.4375,0.364485981
XOioICna1hc.005.mp4,0.392523364,0.450549451,0.485436893,0.291666667,0.439252336
xotlPVnG05U.000.mp4,0.373831776,0.472527473,0.446601942,0.5625,0.457943925
XoyQKsK7OtA.000.mp4,0.46728972,0.516483516,0.572815534,0.6875,0.560747664
xP6i_WO1LCM.000.mp4,0.457943925,0.505494505,0.621359223,0.46875,0.514018692
xpSCu7PgJts.000.mp4,0.327102804,0.43956044,0.504854369,0.34375,0.364485981
xpSCu7PgJts.004.mp4,0.261682243,0.43956044,0.466019417,0.354166667,0.364485981
XPV4pavXh94.001.mp4,0.644859813,0.582417582,0.825242718,0.614583333,0.691588785
XPV4pavXh94.005.mp4,0.691588785,0.714285714,0.766990291,0.791666667,0.728971963
XpY-cxkbYdo.002.mp4,0.485981308,0.395604396,0.262135922,0.385416667,0.364485981
XQ3do4LDFv8.000.mp4,0.364485981,0.263736264,0.300970874,0.291666667,0.261682243
XQ3do4LDFv8.003.mp4,0.457943925,0.274725275,0.466019417,0.34375,0.336448598
